,z,t,theta_train
662,-5.0,1.92,0.22039001312978737
663,-5.0,1.932,0.2196571739743963
664,-5.0,1.944,0.20973110878509957
665,-5.0,1.956,0.21513365400458803
666,-5.0,1.9680000000000002,0.21004319655334755
667,-5.0,1.98,0.22238525990567842
668,-5.0,1.992,0.21063640683201637
669,-5.0,2.004,0.21579140520579873
670,-5.0,2.016,0.2118849948123474
671,-5.0,2.028,0.21696307848497
672,-5.0,2.04,0.23166237536392237
673,-5.0,2.052,0.23209654684905645
674,-5.0,2.064,0.24241004236814162
675,-5.0,2.076,0.24127780684242964
676,-5.0,2.088,0.24958270130338514
677,-5.0,2.1,0.24787716729818404
678,-5.0,2.112,0.26238969973166726
679,-5.0,2.124,0.2610853526951967
680,-5.0,2.136,0.26419113564164715
681,-5.0,2.148,0.26911126418354664
682,-5.0,2.16,0.263838019299158
683,-5.0,2.1719999999999997,0.27669504293586517
684,-5.0,2.184,0.28018545529082395
685,-5.0,2.1959999999999997,0.27092047772370187
686,-5.0,2.208,0.2851192323120733
687,-5.0,2.22,0.28454581947667096
688,-5.0,2.2319999999999998,0.28433629880057
689,-5.0,2.244,0.28580598624223785
690,-5.0,2.256,0.27955981241178507
691,-5.0,2.268,0.2843025630446934
692,-5.0,2.28,0.2836696904741925
693,-5.0,2.2920000000000003,0.28039253399898145
694,-5.0,2.3040000000000003,0.29109687588366384
695,-5.0,2.316,0.28878910602286784
696,-5.0,2.3280000000000003,0.29865533127120936
697,-5.0,2.34,0.28954122499207313
698,-5.0,2.352,0.2965572968063996
699,-5.0,2.364,0.2849588471147639
700,-5.0,2.376,0.30097103763411237
701,-5.0,2.388,0.30026169968353333
702,-5.0,2.4,0.2892960981988134
703,-5.0,2.412,0.29350822136060145
704,-5.0,2.424,0.2899439584750965
705,-5.0,2.436,0.2971075073796691
706,-5.0,2.448,0.2908561307635919
707,-5.0,2.46,0.2861946239007559
708,-5.0,2.472,0.3011385728488891
709,-5.0,2.484,0.30426469913984316
710,-5.0,2.496,0.29367349891682554
711,-5.0,2.508,0.30964128608072683
712,-5.0,2.52,0.288646745005417
713,-5.0,2.532,0.2881749020907892
714,-5.0,2.544,0.27950947079033794
715,-5.0,2.556,0.27742814016973283
716,-5.0,2.568,0.27992527048455856
717,-5.0,2.58,0.27034363898340635
718,-5.0,2.592,0.2528876943171394
719,-5.0,2.6039999999999996,0.2649019755923264
720,-5.0,2.616,0.2560643355967073
721,-5.0,2.628,0.250431216630753
722,-5.0,2.64,0.2515754753174507
723,-5.0,2.6519999999999997,0.25279967108361584
724,-5.0,2.6639999999999997,0.2440728002157509
725,-5.0,2.676,0.24894711751055923
726,-5.0,2.688,0.2443265791029406
727,-5.0,2.7,0.24368269911849255
728,-5.0,2.7119999999999997,0.24238343756131792
729,-5.0,2.7239999999999998,0.24268227279173465
730,-5.0,2.736,0.23272440968134905
731,-5.0,2.748,0.24000479908762856
732,-5.0,2.76,0.2312391600577118
733,-5.0,2.772,0.2289457496880806
734,-5.0,2.7840000000000003,0.23698685175250161
735,-5.0,2.7960000000000003,0.23693664266364556
736,-5.0,2.8080000000000003,0.23561022234577902
737,-5.0,2.82,0.2333013020618681
738,-5.0,2.832,0.23178164437755416
739,-5.0,2.844,0.23024074146126594
740,-5.0,2.8560000000000003,0.23197914990328725
741,-5.0,2.8680000000000003,0.22176029816841944
742,-5.0,2.88,0.23046410043703322
743,-5.0,2.892,0.2265582234710045
744,-5.0,2.904,0.21479056560353577
745,-5.0,2.9160000000000004,0.21049893912043574
746,-5.0,2.928,0.2197668775164713
747,-5.0,2.94,0.2167666190396294
748,-5.0,2.952,0.22024932979538622
749,-5.0,2.964,0.22001806194934206
750,-5.0,2.9760000000000004,0.20739931060731098
751,-5.0,2.988,0.21366354992977785
752,-5.0,3.0,0.21576795236600768
753,-7.0,0.0,0.07604545281088769
754,-7.0,0.012,0.06525004370657277
755,-7.0,0.024,0.0749089987690382
756,-7.0,0.036000000000000004,0.06950645743501566
757,-7.0,0.048,0.06480896647405283
758,-7.0,0.06,0.06744387131502458
759,-7.0,0.07200000000000001,0.07601010481406212
760,-7.0,0.084,0.06537645998581848
761,-7.0,0.096,0.06680675283428218
762,-7.0,0.10800000000000001,0.07374377064148235
763,-7.0,0.12,0.08222957436041611
764,-7.0,0.132,0.13641678784108266
765,-7.0,0.14400000000000002,0.18866495032644875
766,-7.0,0.156,0.2048383512735396
767,-7.0,0.168,0.23651861035780916
768,-7.0,0.18,0.24564844353813164
769,-7.0,0.192,0.25182613034072854
770,-7.0,0.204,0.2546252097244425
771,-7.0,0.21600000000000003,0.26605640799909624
772,-7.0,0.228,0.28252322425002374
773,-7.0,0.24,0.2867636450193902
774,-7.0,0.252,0.2811020306344681
775,-7.0,0.264,0.28602866744018735
776,-7.0,0.276,0.2789506552863074
777,-7.0,0.28800000000000003,0.2737958725941314
778,-7.0,0.3,0.26126986673308505
779,-7.0,0.312,0.26870305683066337
780,-7.0,0.324,0.2618748577470634
781,-7.0,0.336,0.25832585760895604
782,-7.0,0.34800000000000003,0.2508702027551882
783,-7.0,0.36,0.2454536803157417
784,-7.0,0.37200000000000005,0.23736558301790942
785,-7.0,0.384,0.2555626952006084
786,-7.0,0.396,0.23779447765835474
787,-7.0,0.408,0.2395729192643729
788,-7.0,0.42,0.24108136035258118
789,-7.0,0.43200000000000005,0.24371606475329335
790,-7.0,0.444,0.23162532388323712
791,-7.0,0.456,0.23398839068835786
792,-7.0,0.46799999999999997,0.23698528512342196
793,-7.0,0.48,0.2235761204139259
794,-7.0,0.49200000000000005,0.2323690268690113
795,-7.0,0.504,0.22477770685933338
796,-7.0,0.516,0.23374952591854176
797,-7.0,0.528,0.21996847775000558
798,-7.0,0.54,0.22172041624607247
799,-7.0,0.552,0.22321507454640965
800,-7.0,0.5640000000000001,0.22438954699592195
801,-7.0,0.5760000000000001,0.22210113510471705
802,-7.0,0.588,0.2167313254659698
803,-7.0,0.6,0.2176049717662679
804,-7.0,0.612,0.21946767691109914
805,-7.0,0.624,0.2137932464245087
806,-7.0,0.636,0.20563441574467675
807,-7.0,0.648,0.19937292335065976
808,-7.0,0.66,0.21804928796572062
809,-7.0,0.672,0.2081752666826113
810,-7.0,0.684,0.21234998935992194
811,-7.0,0.6960000000000001,0.21520341278338787
812,-7.0,0.708,0.20577567204930375
813,-7.0,0.72,0.20517851643613447
814,-7.0,0.732,0.19805112294775917
815,-7.0,0.7440000000000001,0.20922853212727646
816,-7.0,0.7559999999999999,0.2002158662805021
817,-7.0,0.768,0.1936841697536572
818,-7.0,0.78,0.20655139365470385
819,-7.0,0.792,0.20728352792479363
820,-7.0,0.804,0.2030424235099189
821,-7.0,0.8160000000000001,0.19864427366955825
822,-7.0,0.8280000000000001,0.20106698652149052
823,-7.0,0.84,0.19952307014565315
824,-7.0,0.852,0.19352976424706148
825,-7.0,0.8640000000000001,0.19732700494761268
826,-7.0,0.8759999999999999,0.1936364856675097
827,-7.0,0.888,0.186582203629995
828,-7.0,0.9,0.19591029413045477
829,-7.0,0.912,0.1932293732552403
830,-7.0,0.924,0.19093873050005666
831,-7.0,0.9359999999999999,0.1948760895672787
832,-7.0,0.948,0.19052921617588944
833,-7.0,0.96,0.18772390720042414
834,-7.0,0.972,0.1759539183184638
835,-7.0,0.9840000000000001,0.1892199205181685
836,-7.0,0.996,0.1918253837048483
837,-7.0,1.008,0.18788496353871015
838,-7.0,1.02,0.18473443706718415
839,-7.0,1.032,0.18875456172653246
840,-7.0,1.044,0.1904838156134833
841,-7.0,1.056,0.19553601751335
842,-7.0,1.068,0.19587204049421328
843,-7.0,1.08,0.20063811706918705
844,-7.0,1.092,0.20771968533611693
845,-7.0,1.104,0.2107325104800685
846,-7.0,1.1159999999999999,0.21701312735054099
847,-7.0,1.128,0.23191689664732218
848,-7.0,1.14,0.23564951722404354
849,-7.0,1.152,0.2366980564906057
850,-7.0,1.1640000000000001,0.24648433243726753
851,-7.0,1.176,0.25134452280182595
852,-7.0,1.188,0.25109309719257866
853,-7.0,1.2,0.249030238650998
854,-7.0,1.212,0.25436734338016076
855,-7.0,1.224,0.26467970658732426
856,-7.0,1.236,0.26262470635512225
857,-7.0,1.248,0.2679161373977226
858,-7.0,1.26,0.267576535733028
859,-7.0,1.272,0.26973428629757923
860,-7.0,1.284,0.2752872921709738
861,-7.0,1.296,0.2767453230656471
862,-7.0,1.308,0.28313581531022625
863,-7.0,1.32,0.2710434921952315
864,-7.0,1.3319999999999999,0.2830643932526327
865,-7.0,1.344,0.27642091245997075
866,-7.0,1.3559999999999999,0.28132780169677774
867,-7.0,1.368,0.28175943027590233
868,-7.0,1.38,0.28197792834748836
869,-7.0,1.392,0.2847330561768595
870,-7.0,1.404,0.2915531586931494
871,-7.0,1.416,0.28342139265178634
872,-7.0,1.4280000000000002,0.2949879486811535
873,-7.0,1.44,0.2841529040367035
874,-7.0,1.452,0.29200372802611124
875,-7.0,1.464,0.2930832013566105
876,-7.0,1.476,0.29222032035763584
877,-7.0,1.4880000000000002,0.29255890624976877
878,-7.0,1.5,0.29535104008477997
879,-7.0,1.5119999999999998,0.2887324419519497
880,-7.0,1.524,0.28555188112928087
881,-7.0,1.536,0.2800801655365026
882,-7.0,1.548,0.2790587831449399
883,-7.0,1.56,0.28558055963464446
884,-7.0,1.5719999999999998,0.27273063936975334
885,-7.0,1.584,0.26933131465609494
886,-7.0,1.5959999999999999,0.27189570409597463
887,-7.0,1.608,0.25919146355112566
888,-7.0,1.62,0.264481396300782
889,-7.0,1.632,0.2546127911415524
890,-7.0,1.644,0.2718722653164713
891,-7.0,1.656,0.25971934012151177
892,-7.0,1.6680000000000001,0.2410533807339319
893,-7.0,1.68,0.23416302385099494
894,-7.0,1.692,0.245584751144007
895,-7.0,1.704,0.2476152089763138
896,-7.0,1.716,0.24429818389334193
897,-7.0,1.7280000000000002,0.23607044182137255
898,-7.0,1.74,0.24337104687159206
899,-7.0,1.7519999999999998,0.23499447706056756
900,-7.0,1.764,0.23365158075239698
901,-7.0,1.776,0.23076959374630893
902,-7.0,1.788,0.24165571680264802
903,-7.0,1.8,0.23844584571420016
904,-7.0,1.8119999999999998,0.2338422580014956
905,-7.0,1.824,0.23342686182489114
906,-7.0,1.8359999999999999,0.23453870046168085
907,-7.0,1.848,0.23222721010708836
908,-7.0,1.86,0.2257428240800344
909,-7.0,1.8719999999999999,0.2366704035746712
910,-7.0,1.884,0.2109526506217465
911,-7.0,1.896,0.2222656510677607
912,-7.0,1.908,0.22443841898551237
913,-7.0,1.92,0.2203686444917796
914,-7.0,1.932,0.22314554498033484
915,-7.0,1.944,0.2115379489133139
916,-7.0,1.956,0.21771363983523098
917,-7.0,1.9680000000000002,0.21649499566263722
918,-7.0,1.98,0.21259759217386373
919,-7.0,1.992,0.2201220054959415
920,-7.0,2.004,0.21857590647873176
921,-7.0,2.016,0.21128068843352338
922,-7.0,2.028,0.20731358566576666
923,-7.0,2.04,0.22891516962572886
924,-7.0,2.052,0.21860939648735248
925,-7.0,2.064,0.22284090202339524
926,-7.0,2.076,0.21657425447565765
927,-7.0,2.088,0.2313422545664764
928,-7.0,2.1,0.24333463065564992
929,-7.0,2.112,0.2532622056199578
930,-7.0,2.124,0.25343922243244993
931,-7.0,2.136,0.24795189198397052
932,-7.0,2.148,0.26299335534264545
933,-7.0,2.16,0.2595927676696121
934,-7.0,2.1719999999999997,0.2670731133629302
935,-7.0,2.184,0.2717216850422512
936,-7.0,2.1959999999999997,0.2727738427789279
937,-7.0,2.208,0.2746235790922683
938,-7.0,2.22,0.27183842679856945
939,-7.0,2.2319999999999998,0.2861785169659342
940,-7.0,2.244,0.2835609702701945
941,-7.0,2.256,0.27891452738765543
942,-7.0,2.268,0.28892886678127133
943,-7.0,2.28,0.2770461151047547
944,-7.0,2.2920000000000003,0.2886784343454389
945,-7.0,2.3040000000000003,0.28551450016008184
946,-7.0,2.316,0.283985374351432
947,-7.0,2.3280000000000003,0.28440939317063746
948,-7.0,2.34,0.2898898903972351
949,-7.0,2.352,0.28703675711178184
950,-7.0,2.364,0.28047839931028395
951,-7.0,2.376,0.29525509397506794
952,-7.0,2.388,0.287498318443683
953,-7.0,2.4,0.2978231968236451
954,-7.0,2.412,0.2962416468706914
955,-7.0,2.424,0.2903443542518726
956,-7.0,2.436,0.2917909274480174
957,-7.0,2.448,0.2906984472765723
958,-7.0,2.46,0.2970272854871083
959,-7.0,2.472,0.2891343920292972
960,-7.0,2.484,0.2946350877966616
961,-7.0,2.496,0.3037345761672605
962,-7.0,2.508,0.28312335806621125
963,-7.0,2.52,0.28436991529339084
964,-7.0,2.532,0.28223593396630514
965,-7.0,2.544,0.2703608428917453
966,-7.0,2.556,0.2714284024798216
967,-7.0,2.568,0.2859105673764914
968,-7.0,2.58,0.27437547249386796
969,-7.0,2.592,0.2669531360735774
970,-7.0,2.6039999999999996,0.26741601387132746
971,-7.0,2.616,0.26582609586163086
972,-7.0,2.628,0.2532116531025041
973,-7.0,2.64,0.25659123855687166
974,-7.0,2.6519999999999997,0.2577997747916162
975,-7.0,2.6639999999999997,0.24860910138920667
976,-7.0,2.676,0.2617624589345372
977,-7.0,2.688,0.2512436646099417
978,-7.0,2.7,0.251230158021742
979,-7.0,2.7119999999999997,0.24572975647059908
980,-7.0,2.7239999999999998,0.25559225507196
981,-7.0,2.736,0.24060884351360678
982,-7.0,2.748,0.25866991147602625
983,-7.0,2.76,0.2471276398956802
984,-7.0,2.772,0.23139341316424974
985,-7.0,2.7840000000000003,0.23892584932363642
986,-7.0,2.7960000000000003,0.23393090287718482
987,-7.0,2.8080000000000003,0.2376043404979281
988,-7.0,2.82,0.24655597098390952
989,-7.0,2.832,0.2334090112636324
990,-7.0,2.844,0.23425017267783663
991,-7.0,2.8560000000000003,0.21927728280886347
992,-7.0,2.8680000000000003,0.23018112387643766
993,-7.0,2.88,0.23175509211550782
994,-7.0,2.892,0.23772639872491025
995,-7.0,2.904,0.23149835505633992
996,-7.0,2.9160000000000004,0.22823510345310413
997,-7.0,2.928,0.234101738054083
998,-7.0,2.94,0.23044538192580236
999,-7.0,2.952,0.2260121388698261
1000,-7.0,2.964,0.23182484850794993
1001,-7.0,2.9760000000000004,0.2209541598449111
1002,-7.0,2.988,0.22276517203341786
1003,-7.0,3.0,0.2203962244649793
1004,-9.0,0.0,0.0703841152651341
1005,-9.0,0.012,0.07124449196203503
1006,-9.0,0.024,0.07232497456484319
1007,-9.0,0.036000000000000004,0.0694654867741
1008,-9.0,0.048,0.07548830423367395
1009,-9.0,0.06,0.06959003144083675
1010,-9.0,0.07200000000000001,0.0757897800959436
1011,-9.0,0.084,0.06729372996081205
1012,-9.0,0.096,0.06702384844368273
1013,-9.0,0.10800000000000001,0.07623584404336359
1014,-9.0,0.12,0.07559586799056166
1015,-9.0,0.132,0.06136098684902868
1016,-9.0,0.14400000000000002,0.06841578826651429
1017,-9.0,0.156,0.0630849613265597
1018,-9.0,0.168,0.07481527413294424
1019,-9.0,0.18,0.14485165685356594
1020,-9.0,0.192,0.18803179551559054
1021,-9.0,0.204,0.21060772223630467
1022,-9.0,0.21600000000000003,0.23506730231060496
1023,-9.0,0.228,0.2404694655904407
1024,-9.0,0.24,0.24954262600173016
1025,-9.0,0.252,0.2585610157586223
1026,-9.0,0.264,0.26008970532813724
1027,-9.0,0.276,0.26307564716820825
1028,-9.0,0.28800000000000003,0.24845936249303438
1029,-9.0,0.3,0.2603039343997205
1030,-9.0,0.312,0.2540244086993417
1031,-9.0,0.324,0.2507808902184635
1032,-9.0,0.336,0.2478331100224297
1033,-9.0,0.34800000000000003,0.24628207389165876
1034,-9.0,0.36,0.2478353823956531
1035,-9.0,0.37200000000000005,0.24862350123822533
1036,-9.0,0.384,0.24480272388522784
1037,-9.0,0.396,0.24965588990026355
1038,-9.0,0.408,0.23065268013857176
1039,-9.0,0.42,0.23186618539985243
1040,-9.0,0.43200000000000005,0.23092473055067506
1041,-9.0,0.444,0.2303509091180855
1042,-9.0,0.456,0.22857491312461317
1043,-9.0,0.46799999999999997,0.22668534491848313
1044,-9.0,0.48,0.23523285821394224
1045,-9.0,0.49200000000000005,0.23410643606847087
1046,-9.0,0.504,0.2272575486398564
1047,-9.0,0.516,0.21342609701046023
1048,-9.0,0.528,0.2236635979409294
1049,-9.0,0.54,0.22410779496275485
1050,-9.0,0.552,0.21994207137619695
1051,-9.0,0.5640000000000001,0.21398768675752342
1052,-9.0,0.5760000000000001,0.2199130502651983
1053,-9.0,0.588,0.2157845345165183
1054,-9.0,0.6,0.2010869871092551
1055,-9.0,0.612,0.21445929871241076
1056,-9.0,0.624,0.22208984448520974
1057,-9.0,0.636,0.20793601644170592
1058,-9.0,0.648,0.21071601179293417
1059,-9.0,0.66,0.2171125796496539
1060,-9.0,0.672,0.2033760009129206
1061,-9.0,0.684,0.21332413469779513
1062,-9.0,0.6960000000000001,0.20895927428614441
1063,-9.0,0.708,0.2077860139413949
1064,-9.0,0.72,0.20897400243412415
1065,-9.0,0.732,0.21344864090939913
1066,-9.0,0.7440000000000001,0.2047289889150627
1067,-9.0,0.7559999999999999,0.20478048113061637
1068,-9.0,0.768,0.20888555769186534
1069,-9.0,0.78,0.20118859616174747
1070,-9.0,0.792,0.19832852230267886
1071,-9.0,0.804,0.19841915535068158
1072,-9.0,0.8160000000000001,0.21293838289944395
1073,-9.0,0.8280000000000001,0.2006338975454741
1074,-9.0,0.84,0.20582304071984178
1075,-9.0,0.852,0.20068292687984704
1076,-9.0,0.8640000000000001,0.19711357900438792
1077,-9.0,0.8759999999999999,0.20267155574708104
1078,-9.0,0.888,0.193025662536585
1079,-9.0,0.9,0.19799182705742627
1080,-9.0,0.912,0.19397488221908474
1081,-9.0,0.924,0.19168904147079505
1082,-9.0,0.9359999999999999,0.1900596256708473
1083,-9.0,0.948,0.19070636716126096
1084,-9.0,0.96,0.1930520063019736
1085,-9.0,0.972,0.18908795662202985
1086,-9.0,0.9840000000000001,0.1969421591617008
1087,-9.0,0.996,0.18528896329965164
1088,-9.0,1.008,0.19356267189599746
1089,-9.0,1.02,0.19850560715305857
1090,-9.0,1.032,0.18782112809680682
1091,-9.0,1.044,0.19317250403179528
1092,-9.0,1.056,0.196015410524778
1093,-9.0,1.068,0.19488618747076472
1094,-9.0,1.08,0.18785359945476635
1095,-9.0,1.092,0.19186266466037571
1096,-9.0,1.104,0.20063100174625315
1097,-9.0,1.1159999999999999,0.20114113682829324
1098,-9.0,1.128,0.21374671558527705
1099,-9.0,1.14,0.21003623641526023
1100,-9.0,1.152,0.21840762309350692
1101,-9.0,1.1640000000000001,0.2261097662820436
1102,-9.0,1.176,0.2343597510136826
1103,-9.0,1.188,0.2420375426089901
1104,-9.0,1.2,0.2372122857145555
1105,-9.0,1.212,0.2382607918561054
1106,-9.0,1.224,0.24862861326398444
1107,-9.0,1.236,0.2503582807695129
1108,-9.0,1.248,0.25773467744120965
1109,-9.0,1.26,0.25965603697267325
1110,-9.0,1.272,0.25222337718052307
1111,-9.0,1.284,0.26373070376582247
1112,-9.0,1.296,0.2773146928477714
1113,-9.0,1.308,0.26695867878435625
1114,-9.0,1.32,0.27974220653773274
1115,-9.0,1.3319999999999999,0.27478077021033287
1116,-9.0,1.344,0.27031437864271335
1117,-9.0,1.3559999999999999,0.27296485338106213
1118,-9.0,1.368,0.27864970710140824
1119,-9.0,1.38,0.27673961254136814
1120,-9.0,1.392,0.27993494940192626
1121,-9.0,1.404,0.2840833676958321
1122,-9.0,1.416,0.2800955168317221
1123,-9.0,1.4280000000000002,0.28083912640002756
1124,-9.0,1.44,0.2869679324485852
1125,-9.0,1.452,0.2954143310077632
1126,-9.0,1.464,0.28365090876334487
1127,-9.0,1.476,0.28675089592967684
1128,-9.0,1.4880000000000002,0.2810879080861479
1129,-9.0,1.5,0.2941941442095773
1130,-9.0,1.5119999999999998,0.2940497177232559
1131,-9.0,1.524,0.2833185056497674
1132,-9.0,1.536,0.2866694602147575
1133,-9.0,1.548,0.2806266644333284
1134,-9.0,1.56,0.2729513625772357
1135,-9.0,1.5719999999999998,0.28158580540978556
1136,-9.0,1.584,0.2738536275057075
1137,-9.0,1.5959999999999999,0.269767405758704
1138,-9.0,1.608,0.26667023194138045
1139,-9.0,1.62,0.26761477566175773
1140,-9.0,1.632,0.2645282341961338
1141,-9.0,1.644,0.2615210870335647
1142,-9.0,1.656,0.2567679187622403
1143,-9.0,1.6680000000000001,0.25283662777916527
1144,-9.0,1.68,0.25024526663390445
1145,-9.0,1.692,0.24671472808894615
1146,-9.0,1.704,0.24486809965682282
1147,-9.0,1.716,0.25041047048469073
1148,-9.0,1.7280000000000002,0.2469995090416336
1149,-9.0,1.74,0.24415933532361006
1150,-9.0,1.7519999999999998,0.24072512073929606
1151,-9.0,1.764,0.23576140445866778
1152,-9.0,1.776,0.24830212258004528
1153,-9.0,1.788,0.22815714028512185
1154,-9.0,1.8,0.23917586251048933
1155,-9.0,1.8119999999999998,0.2401427398382848
1156,-9.0,1.824,0.23576366899612003
1157,-9.0,1.8359999999999999,0.23498979870558115
1158,-9.0,1.848,0.2277453850483795
1159,-9.0,1.86,0.2217008292899486
1160,-9.0,1.8719999999999999,0.24302751679211304
1161,-9.0,1.884,0.23600558842688754
1162,-9.0,1.896,0.22977505528101258
1163,-9.0,1.908,0.22136071309039693
1164,-9.0,1.92,0.22601282579447518
1165,-9.0,1.932,0.23318368198837924
1166,-9.0,1.944,0.22678213894420116
1167,-9.0,1.956,0.22947342157736303
1168,-9.0,1.9680000000000002,0.2178600109922078
1169,-9.0,1.98,0.23125228571369028
1170,-9.0,1.992,0.2185345215270615
1171,-9.0,2.004,0.22175800675889487
1172,-9.0,2.016,0.2274533455425088
1173,-9.0,2.028,0.21405220442927386
1174,-9.0,2.04,0.21711121297903385
1175,-9.0,2.052,0.21879975997685974
1176,-9.0,2.064,0.20782989930754825
1177,-9.0,2.076,0.22251132902440257
1178,-9.0,2.088,0.23089063635217008
1179,-9.0,2.1,0.23950080191025097
1180,-9.0,2.112,0.23767854759078927
1181,-9.0,2.124,0.24295736337216517
1182,-9.0,2.136,0.2539349996780586
1183,-9.0,2.148,0.2443071712877998
1184,-9.0,2.16,0.2550303005622769
1185,-9.0,2.1719999999999997,0.25831036834495386
1186,-9.0,2.184,0.27127810170385797
1187,-9.0,2.1959999999999997,0.2597083014243422
1188,-9.0,2.208,0.26805147688205455
1189,-9.0,2.22,0.2706218634786018
1190,-9.0,2.2319999999999998,0.2699893165353111
1191,-9.0,2.244,0.26873221971221234
1192,-9.0,2.256,0.2796215860336595
1193,-9.0,2.268,0.27665526780512184
1194,-9.0,2.28,0.28174752992587526
1195,-9.0,2.2920000000000003,0.28305489091082836
1196,-9.0,2.3040000000000003,0.28433808739359523
1197,-9.0,2.316,0.27869997493903376
1198,-9.0,2.3280000000000003,0.28599088245069754
1199,-9.0,2.34,0.288741023428021
1200,-9.0,2.352,0.2817138849491729
1201,-9.0,2.364,0.2851587868550982
1202,-9.0,2.376,0.2831273497965504
1203,-9.0,2.388,0.29278796412603775
1204,-9.0,2.4,0.2896660194755823
1205,-9.0,2.412,0.2985578109707488
1206,-9.0,2.424,0.29846535679059616
1207,-9.0,2.436,0.29135971196441807
1208,-9.0,2.448,0.2855378128981077
1209,-9.0,2.46,0.2912777793673513
1210,-9.0,2.472,0.29116333793905375
1211,-9.0,2.484,0.29949410241576335
1212,-9.0,2.496,0.28834695975320596
1213,-9.0,2.508,0.2920103609882068
1214,-9.0,2.52,0.28906160273287046
1215,-9.0,2.532,0.2973582442870929
1216,-9.0,2.544,0.28742640769200156
1217,-9.0,2.556,0.28452783541188714
1218,-9.0,2.568,0.2814025288827039
1219,-9.0,2.58,0.2786329677126942
1220,-9.0,2.592,0.2696944587314806
1221,-9.0,2.6039999999999996,0.268705000539257
1222,-9.0,2.616,0.2691737459684596
1223,-9.0,2.628,0.27389794111105764
1224,-9.0,2.64,0.266277457089798
1225,-9.0,2.6519999999999997,0.2608645378030023
1226,-9.0,2.6639999999999997,0.2529688206212415
1227,-9.0,2.676,0.25911517441027293
1228,-9.0,2.688,0.2586066140976506
1229,-9.0,2.7,0.25178588035341515
1230,-9.0,2.7119999999999997,0.25654979881476664
1231,-9.0,2.7239999999999998,0.2528678962651324
1232,-9.0,2.736,0.25329775214888955
1233,-9.0,2.748,0.24106287743646695
1234,-9.0,2.76,0.24969438031124236
1235,-9.0,2.772,0.24335891758806227
1236,-9.0,2.7840000000000003,0.24313470947921667
1237,-9.0,2.7960000000000003,0.23388498863889962
1238,-9.0,2.8080000000000003,0.24140053866071187
1239,-9.0,2.82,0.24229194091543177
1240,-9.0,2.832,0.2407783932046832
1241,-9.0,2.844,0.24366702213217156
1242,-9.0,2.8560000000000003,0.23315444926457424
1243,-9.0,2.8680000000000003,0.23407789130454315
1244,-9.0,2.88,0.23688984821028758
1245,-9.0,2.892,0.23759727929941107
1246,-9.0,2.904,0.2322595004824186
1247,-9.0,2.9160000000000004,0.2386880514739641
1248,-9.0,2.928,0.23018260618871553
1249,-9.0,2.94,0.23170139801488362
1250,-9.0,2.952,0.23406352636881808
1251,-9.0,2.964,0.22593963140297962
1252,-9.0,2.9760000000000004,0.21848502586064852
1253,-9.0,2.988,0.22605799774376656
1254,-9.0,3.0,0.22352585928299262
1255,-11.0,0.0,0.08173779480213286
1256,-11.0,0.012,0.07869583564805407
1257,-11.0,0.024,0.07208169255605226
1258,-11.0,0.036000000000000004,0.068337419769072
1259,-11.0,0.048,0.06723912552793604
1260,-11.0,0.06,0.06486714894690339
1261,-11.0,0.07200000000000001,0.0662373366678543
1262,-11.0,0.084,0.06741977953394723
1263,-11.0,0.096,0.07456491996692433
1264,-11.0,0.10800000000000001,0.077685150352759
1265,-11.0,0.12,0.0684642455823048
1266,-11.0,0.132,0.06090221562229389
1267,-11.0,0.14400000000000002,0.0699463626480742
1268,-11.0,0.156,0.06422242070432468
1269,-11.0,0.168,0.07435347373834751
1270,-11.0,0.18,0.07340900455234187
1271,-11.0,0.192,0.07664992089840458
1272,-11.0,0.204,0.07384418888503554
1273,-11.0,0.21600000000000003,0.07300943042183101
1274,-11.0,0.228,0.16198662792746646
1275,-11.0,0.24,0.1785420670127073
1276,-11.0,0.252,0.21148344492947038
1277,-11.0,0.264,0.2331523828763339
1278,-11.0,0.276,0.2374768670161039
1279,-11.0,0.28800000000000003,0.24032303553272213
1280,-11.0,0.3,0.23906197441830276
1281,-11.0,0.312,0.23124356219507392
1282,-11.0,0.324,0.24067772760575326
1283,-11.0,0.336,0.23330892976846074
1284,-11.0,0.34800000000000003,0.24604153303666867
1285,-11.0,0.36,0.24139553160579943
1286,-11.0,0.37200000000000005,0.22912965106175084
1287,-11.0,0.384,0.2386601605625384
1288,-11.0,0.396,0.2369876593775686
1289,-11.0,0.408,0.22934536102771186
1290,-11.0,0.42,0.22731571814290105
1291,-11.0,0.43200000000000005,0.2323889603285572
1292,-11.0,0.444,0.225623194198365
1293,-11.0,0.456,0.21576284497663284
1294,-11.0,0.46799999999999997,0.22648295984018177
1295,-11.0,0.48,0.22944618563313743
1296,-11.0,0.49200000000000005,0.21879020695987686
1297,-11.0,0.504,0.21268859552886338
1298,-11.0,0.516,0.21648308785015963
1299,-11.0,0.528,0.220881756602968
1300,-11.0,0.54,0.21623788199317925
1301,-11.0,0.552,0.2219288610365185
1302,-11.0,0.5640000000000001,0.21127754296244705
1303,-11.0,0.5760000000000001,0.2086910030924497
1304,-11.0,0.588,0.22021580508137295
1305,-11.0,0.6,0.21291929681062025
1306,-11.0,0.612,0.21806479571531748
1307,-11.0,0.624,0.2108286419535742
1308,-11.0,0.636,0.21276873989509842
1309,-11.0,0.648,0.2008948097525465
1310,-11.0,0.66,0.20325938434119561
