,z,t,theta_train
337,-3.0,1.032,0.316432935397509
338,-3.0,1.044,0.3169671877929946
339,-3.0,1.056,0.3158683943661702
340,-3.0,1.068,0.3160879533576391
341,-3.0,1.08,0.31495204874413
342,-3.0,1.092,0.31171296403167287
343,-3.0,1.104,0.3148610983441063
344,-3.0,1.1159999999999999,0.3157346864206029
345,-3.0,1.128,0.31905816668218173
346,-3.0,1.14,0.31320835204407027
347,-3.0,1.152,0.3223668525297852
348,-3.0,1.1640000000000001,0.3119142911008243
349,-3.0,1.176,0.3083213787083407
350,-3.0,1.188,0.31155757393366884
351,-3.0,1.2,0.31814396365575803
352,-3.0,1.212,0.31723525473954806
353,-3.0,1.224,0.31586651105782
354,-3.0,1.236,0.31608947672836274
355,-3.0,1.248,0.3142703966022369
356,-3.0,1.26,0.3136808813634026
357,-3.0,1.272,0.3072665664432099
358,-3.0,1.284,0.3032056464711442
359,-3.0,1.296,0.31469364006936174
360,-3.0,1.308,0.31458788657757314
361,-3.0,1.32,0.316360832658957
362,-3.0,1.3319999999999999,0.30760508900123595
363,-3.0,1.344,0.30895561878479316
364,-3.0,1.3559999999999999,0.31731974478614466
365,-3.0,1.368,0.3120228943546599
366,-3.0,1.38,0.31415149752929517
367,-3.0,1.392,0.31933676615962886
368,-3.0,1.404,0.31499344283900266
369,-3.0,1.416,0.3092079798863657
370,-3.0,1.4280000000000002,0.31114943035104436
371,-3.0,1.44,0.3044605016563737
372,-3.0,1.452,0.30905650814589986
373,-3.0,1.464,0.3103825498887415
374,-3.0,1.476,0.31312983341066253
375,-3.0,1.4880000000000002,0.31120283906524643
376,-3.0,1.5,0.3089576094886416
377,-3.0,1.5119999999999998,0.3043003774159009
378,-3.0,1.524,0.30812372505859453
379,-3.0,1.536,0.31432254884079003
380,-3.0,1.548,0.3148500877911248
381,-3.0,1.56,0.30742905986535096
382,-3.0,1.5719999999999998,0.30598009772469337
383,-3.0,1.584,0.31694418829681387
384,-3.0,1.5959999999999999,0.3063763809249021
385,-3.0,1.608,0.3087681432312358
386,-3.0,1.62,0.2957072794810776
387,-3.0,1.632,0.29615216380700976
388,-3.0,1.644,0.2977241698420362
389,-3.0,1.656,0.3092895788320872
390,-3.0,1.6680000000000001,0.2892445223835656
391,-3.0,1.68,0.29410322093734
392,-3.0,1.692,0.29706089116229767
393,-3.0,1.704,0.30469775979576014
394,-3.0,1.716,0.3030406161885542
395,-3.0,1.7280000000000002,0.28908301561919353
396,-3.0,1.74,0.3004135271633076
397,-3.0,1.7519999999999998,0.2989558321792798
398,-3.0,1.764,0.299754482781511
399,-3.0,1.776,0.29373151782356965
400,-3.0,1.788,0.3012998022008621
401,-3.0,1.8,0.2991216271279659
402,-3.0,1.8119999999999998,0.28776135314394435
403,-3.0,1.824,0.28494657084600616
404,-3.0,1.8359999999999999,0.2992546765790089
405,-3.0,1.848,0.2944979099192007
406,-3.0,1.86,0.29641991768651266
407,-3.0,1.8719999999999999,0.28730641281921077
408,-3.0,1.884,0.29433844650873886
409,-3.0,1.896,0.28399151356895125
410,-3.0,1.908,0.2949747383927963
411,-3.0,1.92,0.28788881767830976
412,-3.0,1.932,0.28746773336021825
413,-3.0,1.944,0.29512247297018407
414,-3.0,1.956,0.2845405327820625
415,-3.0,1.9680000000000002,0.28726448481932776
416,-3.0,1.98,0.28449487736134876
417,-3.0,1.992,0.29037253905840993
418,-3.0,2.004,0.28999401045747353
419,-3.0,2.016,0.2832966667939153
420,-3.0,2.028,0.3172556419893847
421,-3.0,2.04,0.3491015567233768
422,-3.0,2.052,0.37341923694059864
423,-3.0,2.064,0.39600377462928504
424,-3.0,2.076,0.4105917605084834
425,-3.0,2.088,0.4161635907309353
426,-3.0,2.1,0.43273905648449196
427,-3.0,2.112,0.42604911044054655
428,-3.0,2.124,0.4325588587522903
429,-3.0,2.136,0.43089755477910724
430,-3.0,2.148,0.4408205380660959
431,-3.0,2.16,0.44500558280213837
432,-3.0,2.1719999999999997,0.4489263684067686
433,-3.0,2.184,0.4446446084202539
434,-3.0,2.1959999999999997,0.4461302429762874
435,-3.0,2.208,0.4478631707804792
436,-3.0,2.22,0.44371515873616607
437,-3.0,2.2319999999999998,0.4528448949210814
438,-3.0,2.244,0.44849056427672124
439,-3.0,2.256,0.4423808319218795
440,-3.0,2.268,0.44233560830486457
441,-3.0,2.28,0.4237683382486739
442,-3.0,2.2920000000000003,0.4260534621863566
443,-3.0,2.3040000000000003,0.4174713589187583
444,-3.0,2.316,0.42682994168276206
445,-3.0,2.3280000000000003,0.4240414955450739
446,-3.0,2.34,0.42147151122815296
447,-3.0,2.352,0.4135650661573367
448,-3.0,2.364,0.41006617543988216
449,-3.0,2.376,0.40548369551617464
450,-3.0,2.388,0.405528195698563
451,-3.0,2.4,0.40706675760159716
452,-3.0,2.412,0.4041683950214137
453,-3.0,2.424,0.4007718282412884
454,-3.0,2.436,0.41017592464814906
455,-3.0,2.448,0.39463647460347706
456,-3.0,2.46,0.4072614943120234
457,-3.0,2.472,0.3959915475481943
458,-3.0,2.484,0.38871677997034765
459,-3.0,2.496,0.39448538801673616
460,-3.0,2.508,0.39741559830988415
461,-3.0,2.52,0.3908062000203651
462,-3.0,2.532,0.3900846382912177
463,-3.0,2.544,0.38464902758008934
464,-3.0,2.556,0.38266915818328007
465,-3.0,2.568,0.39052945568099795
466,-3.0,2.58,0.39612608542917477
467,-3.0,2.592,0.3914614676705988
468,-3.0,2.6039999999999996,0.37803793403267055
469,-3.0,2.616,0.38092329344455567
470,-3.0,2.628,0.3726803956434124
471,-3.0,2.64,0.3804454082310789
472,-3.0,2.6519999999999997,0.37820907571372137
473,-3.0,2.6639999999999997,0.37823500167058743
474,-3.0,2.676,0.3795867766536416
475,-3.0,2.688,0.36500931449189616
476,-3.0,2.7,0.3693627267479186
477,-3.0,2.7119999999999997,0.3793073311171807
478,-3.0,2.7239999999999998,0.37352842687979565
479,-3.0,2.736,0.36673711493969335
480,-3.0,2.748,0.3632308093534493
481,-3.0,2.76,0.3761512068033692
482,-3.0,2.772,0.36950244796159926
483,-3.0,2.7840000000000003,0.3633013690299758
484,-3.0,2.7960000000000003,0.3703624915311342
485,-3.0,2.8080000000000003,0.35855452833154905
486,-3.0,2.82,0.36566099370190425
487,-3.0,2.832,0.3654925108402237
488,-3.0,2.844,0.36377491309124976
489,-3.0,2.8560000000000003,0.3743275279570746
490,-3.0,2.8680000000000003,0.3601516853935732
491,-3.0,2.88,0.36920759813793785
492,-3.0,2.892,0.36312822225136154
493,-3.0,2.904,0.35640565544411074
494,-3.0,2.9160000000000004,0.35162634599351805
495,-3.0,2.928,0.3501571149136958
496,-3.0,2.94,0.34857040660174116
497,-3.0,2.952,0.35856600768232266
498,-3.0,2.964,0.35441733662568403
499,-3.0,2.9760000000000004,0.342202827806882
500,-3.0,2.988,0.35756224032013667
501,-3.0,3.0,0.3528002053409832
502,-5.0,0.0,0.1743226671940316
503,-5.0,0.012,0.17433212798842904
504,-5.0,0.024,0.1743654783685806
505,-5.0,0.036000000000000004,0.18163434686220534
506,-5.0,0.048,0.17835478940251748
507,-5.0,0.06,0.1678716023676937
508,-5.0,0.07200000000000001,0.1756092060578932
509,-5.0,0.084,0.1741031961601286
510,-5.0,0.096,0.2089639051016315
511,-5.0,0.10800000000000001,0.2812074894823441
512,-5.0,0.12,0.3148261727933056
513,-5.0,0.132,0.34549691851784137
514,-5.0,0.14400000000000002,0.36382945366397906
515,-5.0,0.156,0.3925698924514153
516,-5.0,0.168,0.39402407823717917
517,-5.0,0.18,0.41247132063549924
518,-5.0,0.192,0.41232614141611446
519,-5.0,0.204,0.4179698832210711
520,-5.0,0.21600000000000003,0.4271902769789596
521,-5.0,0.228,0.42562280039592987
522,-5.0,0.24,0.43446090632126144
523,-5.0,0.252,0.4301482950257918
524,-5.0,0.264,0.4202692156965943
525,-5.0,0.276,0.4068856092942234
526,-5.0,0.28800000000000003,0.4180821870723093
527,-5.0,0.3,0.4009424953019201
528,-5.0,0.312,0.4007580099379504
529,-5.0,0.324,0.39072875124135065
530,-5.0,0.336,0.3842814818144284
531,-5.0,0.34800000000000003,0.38339307143786966
532,-5.0,0.36,0.38704711797451025
533,-5.0,0.37200000000000005,0.38703761287838995
534,-5.0,0.384,0.38374605527077427
535,-5.0,0.396,0.37871947811048357
536,-5.0,0.408,0.3722882897371903
537,-5.0,0.42,0.3683878321500404
538,-5.0,0.43200000000000005,0.3703627198005552
539,-5.0,0.444,0.36041524797601604
540,-5.0,0.456,0.37214844305042355
541,-5.0,0.46799999999999997,0.37113987516975644
542,-5.0,0.48,0.3577656841735037
543,-5.0,0.49200000000000005,0.3580608805676242
544,-5.0,0.504,0.3555119171275152
545,-5.0,0.516,0.3565956857389154
546,-5.0,0.528,0.35592214530773775
547,-5.0,0.54,0.37174066149810076
548,-5.0,0.552,0.3644208583012193
549,-5.0,0.5640000000000001,0.35893553942070755
550,-5.0,0.5760000000000001,0.3568927509310989
551,-5.0,0.588,0.35786780159613063
552,-5.0,0.6,0.35640668914882473
553,-5.0,0.612,0.34038994884004325
554,-5.0,0.624,0.35814250171958295
555,-5.0,0.636,0.3363989083896683
556,-5.0,0.648,0.35013172344880944
557,-5.0,0.66,0.3534698294778636
558,-5.0,0.672,0.34811080424021484
559,-5.0,0.684,0.35144417089035646
560,-5.0,0.6960000000000001,0.35394568154423706
561,-5.0,0.708,0.3429658978615477
562,-5.0,0.72,0.33762188104187246
563,-5.0,0.732,0.33796133854296906
564,-5.0,0.7440000000000001,0.3349145965230681
565,-5.0,0.7559999999999999,0.33372039347050836
566,-5.0,0.768,0.34037885099948934
567,-5.0,0.78,0.3355016863780938
568,-5.0,0.792,0.3344920410256545
569,-5.0,0.804,0.33371458424677464
570,-5.0,0.8160000000000001,0.33632458397723486
571,-5.0,0.8280000000000001,0.331714090533282
572,-5.0,0.84,0.3301800263120437
573,-5.0,0.852,0.3300458161998844
574,-5.0,0.8640000000000001,0.32950427013585004
575,-5.0,0.8759999999999999,0.32848472955543
576,-5.0,0.888,0.3328005457876465
577,-5.0,0.9,0.32378943134310667
578,-5.0,0.912,0.3270327586857769
579,-5.0,0.924,0.326124995593168
580,-5.0,0.9359999999999999,0.3289350334424245
581,-5.0,0.948,0.3261901542586312
582,-5.0,0.96,0.31576933153549813
583,-5.0,0.972,0.3244224354514684
